journalname,journalabbreviation,journalurl,year,issn,volume,issue,articletitle,doiurl,author,author_affiliation,abstractbody,keywords,fulltext,fulltexturl,publisheddate,conflictofinterests,otherurl,articleurl,pubmedid,pmcid,sponsors,manualid,country,chemicalcode,meshdescriptioncode,meshqualifiercode,medlinepgn,language,nlmuniqueid,datecompleted,daterevised,medlinedate,studytype,isboolean,nativetitle,nativeabstract,citations,reference,disclosure,acknowledgements,supplement_url
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 37,4,Actividad física en pacientes oncológicos de cáncer de mama: ¿Terapia médica deportiva no farmacológica? Revisión sistemática,,"Diego Fernández-Lázaro, Juan Mielgo-Ayuso, Alberto Caballero-García, Alfredo Córdova Martínez, María Paz Lázaro Asensio, César I. Fernández-Lázaro",,"El cáncer de mama (CM) sigue siendo la causa principal de cáncer en las mujeres con casi 1,4 millones de casos nuevos en todo el mundo anualmente y 27.000 en España. Las terapias oncológicas, cada vez más eficaces, sin embargo, tienen numerosos efectos adversos como el degaste muscular, la fatiga, la disminución de la función física y la capacidad aeróbica, conjuntamente con el deterioro de la calidad de vida. En este sentido la actividad física (AF)... Breast cancer (BC) remains the leading cause of cancer in women with nearly 1.4 million new cases worldwide annually and 27.000 in Spain. Increasingly effective oncology therapies, however, have numerous adverse effects such as muscle degeneration, fatigue, decreased physical function and aerobic capacity, along with deteriorating quality of life. In this sense physical activity (PA)...",,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_Fernandez_Lazaro_ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/144/2001/1793/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 37,5,"Homeostasis sistémica del hierro en mujeres deportistas: hepcidina, ejercicio y la influencia del sexo",,"Laura Barba-Moreno, Víctor M. Alfaro-Magallanes, Francisco Javier Calderón, Ana B. Peinado",,"El hierro es necesario para suministrar adecuadamente el oxígeno a los tejidos, ya que es un componente esencial de la hemoglobina. Sin embargo, la deficiencia de hierro sigue siendo un problema común entre los atletas, particularmente para las mujeres que experimentan el sangrado menstrual cada mes. Las pérdidas de hierro producidas tras la el sangrado menstrual Iron is necessary for adequate deliver oxygen to the tissues since it is an essential component of the haemoglobin. However, iron deficiency remains a common problem among athletes, particularly for women experiencing the menstrual bleeding every month. The iron losses through menstrual blood loss",,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_barba-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/147/2001/1813/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 37,6,"Deterioro funcional hospitalario y posibles intervenciones desde la actividad física, una revisión de la literatura",,"Bethia Pacheco, Luis Carlos Venegas-Sanabria, Diego A. Chavarro-Carvajal",,"El deterioro funcional hospitalario (DHF) se define como la pérdida de la capacidad de realizar al menos una de las actividades básicas de la vida diaria respecto a la situación basal de la persona (2 semanas antes del inicio de la enfermedad aguda). Su prevalencia va en aumento por la transición demográfica de los últimos años que ha generado que el envejecimiento se convierta en un reto con gran impacto en la salud Hospital functional impairment is defined as the loss of the ability to perform at least one of the basic activities of daily living with respect to the baseline situation of the person (2 weeks before the onset of acute illness). Its prevalence has been increasing due to the demographic transition of the last few years, which has caused aging to become a challenge with great impact on the health of people",,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_pacheco_ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/148/2001/1833/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 36,1,Conclusiones del Grupo Avilés,,,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/grupo_aviles.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/130/2001/1624/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 36,2,Reglamento de clasificación deportiva para atletas con diferencias en el desarrollo sexual (DSD),,"Pedro Manonelles Marqueta, José Luis Terreros Blanco, Juan José Rodríguez Sendín",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev2_manonelles_ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/131/2001/1662/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 36,3,Efectos agudos del calor sobre variables de salud durante el ejercicio continuo en comparación con condiciones normales y frías: una revisión sistemática,,"Oriol Abellán-Aynés, Daniel López-Plaza, Carmen Daniela Quero Calero, Marta Isabel Fernández Calero, Luis Andreu Caravaca, Fernando Alacid",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev2_abellan-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/134/2001/1677/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 36,4,Rabdomiolisis inducida por esfuerzo,,"Pedro Manonelles Marqueta, Carlos De Teresa Galván, Luis Franco Bonafonte, José Fernando Jiménez Díaz",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev2_Manonelles-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/135/2001/1693/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 36,5,Disfunción reproductiva por entrenamiento físico: el ?€Shipogonadismo masculino producto del ejercicio?€?,,"Amy R. Lane, Carlos A. Magallanes, Anthony C. Hackney",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_lane-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/136/2001/1707/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 36,1,VIII Jornadas Nacionales de Medicina del Deporte - Medicina del Baloncesto,,,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/2jornadas_femede.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/137/2001/1713/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 36,6,Conclusiones del Grupo Avilés de Medicina del Deporte,,,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/grupo_aviles.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/138/2001/1725/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 35,1,Efecto del ultrasonido terapéutico en células fibroblásticas in vitro: revisión sistemática,,"Priscila Daniele de Oliveira, Deise Aparecida de Almeida Pires-Oliveira, Larissa Dragonetti Bertin, Stheace Kelly Fernandes Szezerbaty, Rodrigo Franco de Oliveira",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_oliveira-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/120/2001/1532/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 35,2,Economía de carrera y rendimiento. Esfuerzos de alta y baja intensidad en el entrenamiento y calentamiento. Revisión bibliográfica,,"Fernando González-Mohíno Mayoralas, José F Jiménez Díaz, Daniel Juárez Santos-García, Rubén Barragán Castellanos, Inmaculada Yustres, José Mª González-Ravé",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev2-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/121/2001/1547/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 35,3,Recomendaciones para el ejercicio físico en deportistas con cardiopatías familiares (primera parte),,"Aridane Cárdenes León, José Juan García Salvador, Marta López Pérez, Clara Azucena Quintana Casanova, Eduardo Caballero Dorta",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_cardenes-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/122/2001/1563/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 35,4,Metodología de laboratorio para el estudio histológico del músculo esquelético,,"Fernando Leiva-Cepas, Ignacio Ruz-Caracuel, María A. Peña-Toledo, Antonio Agüera-Vega, Ignacio Jimena, Evelio Luque, José Peña",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_leiva-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/126/2001/1582/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 35,5,Métodos de evaluación del perfil fuerza-velocidad a través del salto vertical en deportistas: una revisión sistemática,,"Guido Contreras-Diaz, Daniel Jerez-Mayorga, Pedro Delgado-Floody, Leónidas Arias-Poblete",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_contreras-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/127/2001/1596/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 35,1,Índice de palabras clave / Key words Index,,,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Indice_palabras_clave-Key_words_Index.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/132/2001/1643/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 35,2,Contraindicaciones para la práctica deportiva. Documento de consenso de la Sociedad Española de Medicina del Deporte (SEMED-FEMEDE),,"P Manonelles, E Luengo, L Franco, H Álvarez, JR Alvero, M Archanco, R Arriaza, JD Ayala, M Bellver, R Blasco, M Borjesson, D Brotons, J Brugada, A Cárdenes, GM Correa, M Chiacchio, C De Teresa, M Del Valle, V Elías, V Ferrer, BJ Galmés, P García, T G",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Contraindicaciones_pract-deporte.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/133/2001/1646/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 35,6,El entrenamiento intermitente específico de alta intensidad en la preparación del jugador de tenis,,"David Suárez Rodríguez, Miguel Del Valle",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_suarez-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/129/2001/1613/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 34,1,Criterios para el retorno al deporte después de una lesión,,"Tomás F. Fernández Jaén, Pedro Guillén García",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_fernandez-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/113/2001/1440/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 34,2,Revisión sobre aspectos genéricos acerca de la actividad física adaptada en la persona con lesión medular,,"Miguel Á. Capó-Juan, Miguel Bennasar-Veny, Antonio Aguiló-Pons, Joan E. de Pedro-Gómez",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_capo-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/114/2001/1455/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 34,3,Abordaje del síncope relacionado con el deporte,,"Aridane Cárdenes León, José Juan García Salvador, Clara A. Quintana Casanova, Alfonso Medina Fernández Aceytuno",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/179_rev02_cardenes-castellano_ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/115/2001/1470/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 34,4,Prevención de la muerte súbita por miocardiopatía arritmogénica del ventrículo derecho en deportistas,,"Franc Peris, José Poveda, Diego Oliver, Luis Franco, Francisco J. Rubio, Alfredo Valero",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_peris_ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/116/2001/1484/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 34,5,Respirar en altitudes extremas. Proyectos científicos ?€SEVEREST?€? (Primera parte),,"Eduardo Garrido, Oriol Sibila, Ginés Viscor",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/181_revision_garrido-castellano-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/118/2001/1498/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 34,1,Reconocimientos médicos para la aptitud deportiva. Documento de consenso de la Sociedad Española de Medicina del Deporte (SEMED-FEMEDE),,"Pedro Manonelles Marqueta, Luis Franco Bonafonte, José Ramón Alvero Cruz, Javier Alejandro Amestoy, Andreu Arquer Porcell, Rafael Arriaza Loureda, Montserrat Bellver Vives, Mats Borjesson, Daniel Brotons Cuixart, Josep Brugada Terradellas, José Calabui",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Consenso_recos.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/125/2001/1567/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 34,6,Actualización en el manejo de las congelaciones,,"Anna Carceller, Manuel Avellanas, Javier Botella, Casimiro Javierre, Ginés Viscor",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev2_Carceller-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/119/2001/1518/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 33,1,Eficacia de los ejercicios excéntricos en tendinopatías rotulianas. Revisión bibliográfica,,Juan José Gómez Díaz,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev2_Gomez_ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/107/2001/1329/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 33,2,Recomendaciones para la actividad deportiva en atletas con cardiopatías congénitas en el adulto,,"Aridane Cárdenes León, José Juan García Salvador, Clara A. Quintana Casanova, Alfonso Medina Fernández Aceytuno",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev1_cardenes_ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/108/2001/1346/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 33,3,La cafeína y su efecto ergogénico en el deporte (primera parte),,Antonio García Moreno,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_moreno-abstract.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/109/2001/1364/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 33,4,Efecto de la fatiga en el ratio isquiotibiales: cuádriceps. Revisión sistemática,,"Juan P. Martín Martínez, Jorge Pérez Gómez, Jorge Carlos Vivas",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_martin_ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/110/2001/1381/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 33,5,Efecto de la resistencia variable sobre la potenciación post activación: una revisión sistemática,,"Álvaro C. Huerta Ojeda, Luis J. Chirosa Ríos, Rafael Guisado Barrilao, Ignacio J. Chirosa Ríos, Pablo A. Cáceres Serrano",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_huerta-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/111/2001/1396/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 33,1,Pruebas de esfuerzo en medicina del deporte. Documento de consenso de la Sociedad Española de Medicina del Deporte (SEMED-FEMEDE),,"Pedro Manonelles Marqueta, Luis Franco Bonafonte, José Naranjo Orellana, Daniel Brotons Cuixart, José Calabuig Nogués, Carmen Calderón Soto, Carlos De Teresa Galván, Miguel Del Valle Soto, Vicente Elías Ruiz, Mercedes Galindo Canales, Piero Galilea",,"The stress tests (ST) in Sports Medicine (SM) constitute one of the fundamental contents of a specialty that has as main object the sportsman, healthy or with some type of pathology, and that centers a great part of its activity in the evaluation of the consequences that the exercise has on the organism.",,,https://archivosdemedicinadeldeporte.com/articulos/upload/Consenso_PE.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/123/2001/1564/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 33,2,Deporte recreacional saludable. Documento de consenso de la Sociedad Española de Medicina del Deporte (SEMED-FEMEDE),,"Manonelles Marqueta Pedro, De Teresa Galván Carlos, Alacid Cárceles Fernando, Álvarez Medina Javier, Del Valle Soto Miguel, Gaztañaga Aurrekoetxea Teresa, Gondra del Río Juan, Luengo Fernández Emilio, Martínez Romero José Luis, Palacios Gil-Antuñ",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Cons_Dep_recre_salud.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/124/2001/1565/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 33,6,Marcadores bioquímicos relevantes del proceso de recuperación en futbol,,"Diego Marqués-Jiménez, Julio Calleja-González, Iñaki Arratibel, Nicolás Terrados",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev02_marques-ABSTRACT.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/112/2001/1419/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 32,1,"La fatiga muscular en los deportistas: métodos físicos, nutricionales y farmacológicos para combatirla",,"Aritz Urdampilleta, Ivan Armentia, Saioa Gómez-Zorita, José M. Martínez-Sanz, Juan Mielgo-Ayuso",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/165_rev02_summary.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/97/2001/1180/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 32,2,"La actividad física, la educación física y la condición física pueden estar relacionadas con el rendimiento académico y cognitivo en jóvenes. Revisión sistemática",,"Miguel A. Conde, Pablo Tercedor",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/166_rev02_summary.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/100/2001/1216/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 32,3,Cartas al Director - Letters to Director,,,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/cartas_al_director_167.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/102/2001/1270/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 32,4,Utilidad de la ultrasonografía en el diagnóstico de dolor de codo secundario a plica sinovial,,"Ana B. Puentes-Gutiérrez, Rebeca Puentes-Gutiérrez, Andrés Barriga-Martín, José L. Martínez Romero, Antonio Bouffard, Fernando Jiménez Díaz",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/or04_gutierrez-SUMMARY.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/103/2001/1281/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 32,5,Recomendaciones para un deporte recreacional saludable. Guía para práctica deportiva recreacional de la Sociedad Española de Medicina del Deporte (SEMED-FEMEDE),,"Pedro Manonelles Marqueta, Fernando Alacid Cárceles, Javier Álvarez Medina, Carlos De Teresa Galván, Miguel del Valle Soto, Teresa Gaztañaga Aurrekoetxea, Juan Gondra del Río, Emilio Luengo Fernández, José Luis Martínez Romero, José Naranjo Orell",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/or01_Manonelles.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/104/2001/1290/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 32,6,Metodología de determinación de la transición aeróbica-anaeróbica en la evaluación funcional,,"Raúl Domínguez, Manuel V Garnacho-Castaño, José L Maté-Muñoz",,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/rev2_dominguez_ABSTRACT.PDF,,,,https://archivosdemedicinadeldeporte.com/articulo/es/105/2001/1311/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 31,1,Josep Elias i Juncosa (1880 ?€“ 1944) ?€SCorredisses?€? (Carrerillas),,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte_159.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/40/2001/372/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 31,2,Color y dinamismo en las pinturas deportivas de LeRoy Neiman,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte_160.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/41/2001/384/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 31,3,Los ?€Storsos olímpicos?€? de Berrocal,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/21_Arte_161.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/44/2001/447/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 31,4,Vejaciones ?€“ Maratón musical,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte162.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/47/2001/502/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 31,5,Obituario Profesor Bengt Saltin,,,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/OBITUARIO_163.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/95/2001/1150/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 31,6,Cómo habría creado Leonardo da Vinci una pelota de fútbol,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte_164.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/96/2001/1167/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 30,1,Un deportista llamado Pau Casals (1876 - 1973),,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_153.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/23/2001/169/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 30,2,"Arthur Cravan, el boxeador poeta",,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_154.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/22/2001/156/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 30,3,Pere Roca ?€Sel boxeador literato?€?,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_155.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/18/2001/142/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 30,4,Los collages deportivos de Jens Ullrich,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte156.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/31/2001/271/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 30,5,"Luci Minici Natal, primer campeón olímpico catalán",,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte_157.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/38/2001/342/,,,,,,,,,,,,,,,,,,,,,,,
